model,checkpoint_step,total_tokens,layer,state_key,hidden_size,num_singular_values,top_singular_value,frobenius_norm,frobenius_energy,nuclear_norm,stable_rank,svd_seconds,effective_rank_rel_0.001,rank_for_variance_0.9,rank_for_variance_0.95,rank_for_variance_0.99,rank_for_variance_0.999,frobenius_energy_fraction_at_rank_1,frobenius_residual_fraction_at_rank_1,relative_frobenius_error_at_rank_1,variance_at_rank_1,frobenius_energy_fraction_at_rank_4,frobenius_residual_fraction_at_rank_4,relative_frobenius_error_at_rank_4,variance_at_rank_4,frobenius_energy_fraction_at_rank_8,frobenius_residual_fraction_at_rank_8,relative_frobenius_error_at_rank_8,variance_at_rank_8,frobenius_energy_fraction_at_rank_16,frobenius_residual_fraction_at_rank_16,relative_frobenius_error_at_rank_16,variance_at_rank_16,frobenius_energy_fraction_at_rank_32,frobenius_residual_fraction_at_rank_32,relative_frobenius_error_at_rank_32,variance_at_rank_32,frobenius_energy_fraction_at_rank_64,frobenius_residual_fraction_at_rank_64,relative_frobenius_error_at_rank_64,variance_at_rank_64,frobenius_energy_fraction_at_rank_96,frobenius_residual_fraction_at_rank_96,relative_frobenius_error_at_rank_96,variance_at_rank_96,frobenius_energy_fraction_at_rank_128,frobenius_residual_fraction_at_rank_128,relative_frobenius_error_at_rank_128,variance_at_rank_128,frobenius_energy_fraction_at_rank_256,frobenius_residual_fraction_at_rank_256,relative_frobenius_error_at_rank_256,variance_at_rank_256,frobenius_energy_fraction_at_rank_384,frobenius_residual_fraction_at_rank_384,relative_frobenius_error_at_rank_384,variance_at_rank_384,bias_norm
llama3_8b,160,52428800,18,translators.18.weight,4096,4096,6.280910968780518,41.69945568580227,1738.8446044921875,1635.6397705078125,44.07735215124725,1.7677732920274138,4003,992,1418,2299,3163,0.022687388584017754,0.9773126114159822,0.9885912256418131,0.022687388584017754,0.05841847136616707,0.9415815286338329,0.970351239827019,0.05841847136616707,0.09963228553533554,0.9003677144646645,0.9488770807984902,0.09963228553533554,0.16982491314411163,0.8301750868558884,0.9111394442432444,0.16982491314411163,0.2685001492500305,0.7314998507499695,0.8552776454169544,0.2685001492500305,0.37936949729919434,0.6206305027008057,0.7878010552803326,0.37936949729919434,0.449250191450119,0.550749808549881,0.7421251973554603,0.449250191450119,0.5014665126800537,0.4985334873199463,0.7060690386357034,0.5014665126800537,0.6356440186500549,0.36435598134994507,0.6036190697368209,0.6356440186500549,0.71859210729599,0.28140789270401,0.5304789276719765,0.71859210729599,0.10241793096065521
llama3_8b,160,52428800,19,translators.19.weight,4096,4096,6.350273609161377,41.50297517337989,1722.4969482421875,1641.704345703125,42.71432871826981,1.7619356759823859,4008,1018,1455,2344,3198,0.023411346599459648,0.9765886534005404,0.9882250014043059,0.023411346599459648,0.05835522338747978,0.9416447766125202,0.970383829529594,0.05835522338747978,0.09750111401081085,0.9024988859891891,0.9499994136783396,0.09750111401081085,0.16608183085918427,0.8339181691408157,0.9131912007574403,0.16608183085918427,0.2647275924682617,0.7352724075317383,0.8574802665552941,0.2647275924682617,0.37760651111602783,0.6223934888839722,0.7889191903382577,0.37760651111602783,0.4485798180103302,0.5514201819896698,0.7425767179151725,0.4485798180103302,0.5010203719139099,0.4989796280860901,0.7063849008055666,0.5010203719139099,0.6338746547698975,0.36612534523010254,0.6050829242592313,0.6338746547698975,0.715476393699646,0.284523606300354,0.5334075424104481,0.715476393699646,0.10537919402122498
llama3_8b,160,52428800,20,translators.20.weight,4096,4096,6.5520219802856445,42.116134661529955,1773.768798828125,1691.695556640625,41.318668688575855,1.787802143022418,4015,1066,1512,2405,3241,0.02420213632285595,0.975797863677144,0.9878248142647278,0.02420213632285595,0.05876917019486427,0.9412308298051357,0.9701705158399402,0.05876917019486427,0.09759025275707245,0.9024097472429276,0.9499524973612773,0.09759025275707245,0.1654212474822998,0.8345787525177002,0.9135528186797413,0.1654212474822998,0.26251205801963806,0.7374879419803619,0.8587711813867311,0.26251205801963806,0.3731464743614197,0.6268535256385803,0.7917408197374822,0.3731464743614197,0.4420461654663086,0.5579538345336914,0.746963074411106,0.4420461654663086,0.49316510558128357,0.5068348944187164,0.7119233767890449,0.49316510558128357,0.6233652830123901,0.37663471698760986,0.61370572507319,0.6233652830123901,0.7043991088867188,0.29560089111328125,0.5436919082654084,0.7043991088867188,0.12010753899812698
llama3_8b,160,52428800,21,translators.21.weight,4096,4096,6.84360933303833,41.94917055385303,1759.73291015625,1695.5240478515625,37.57304013258281,1.7388613880611956,4012,1084,1532,2421,3251,0.026614828035235405,0.9733851719647646,0.9866028440891322,0.026614828035235405,0.061021290719509125,0.9389787092804909,0.969009137872544,0.061021290719509125,0.09855763614177704,0.901442363858223,0.9494431862192824,0.09855763614177704,0.16402596235275269,0.8359740376472473,0.9143161584743251,0.16402596235275269,0.257954865694046,0.742045134305954,0.8614204166990437,0.257954865694046,0.3673975169658661,0.6326024830341339,0.7953631139511902,0.3673975169658661,0.436126172542572,0.563873827457428,0.7509153264233112,0.436126172542572,0.48714807629585266,0.5128519237041473,0.716136805159564,0.48714807629585266,0.6178527474403381,0.38214725255966187,0.618180598660021,0.6178527474403381,0.6992682218551636,0.3007317781448364,0.5483901696281913,0.6992682218551636,0.11947746574878693
llama3_8b,160,52428800,22,translators.22.weight,4096,4096,6.694586277008057,40.8310713991387,1667.1763916015625,1657.0390625,37.19923989412951,1.7621458900393918,4014,1099,1549,2438,3261,0.026882270351052284,0.9731177296489477,0.9864672978101949,0.026882270351052284,0.0623168908059597,0.9376831091940403,0.9683403891163687,0.0623168908059597,0.09992676973342896,0.900073230266571,0.9487218930047788,0.09992676973342896,0.16542071104049683,0.8345792889595032,0.9135531122816577,0.16542071104049683,0.25947532057762146,0.7405246794223785,0.8605374363863425,0.25947532057762146,0.3678987920284271,0.6321012079715729,0.7950479280971512,0.3678987920284271,0.43546637892723083,0.5645336210727692,0.7513545242245961,0.43546637892723083,0.48545971512794495,0.514540284872055,0.7173146345029181,0.48545971512794495,0.6146812438964844,0.3853187561035156,0.620740490143438,0.6146812438964844,0.6957774758338928,0.3042225241661072,0.5515637081662527,0.6957774758338928,0.12900547683238983
llama3_8b,160,52428800,23,translators.23.weight,4096,4096,6.870516777038574,40.00688264761062,1600.5506591796875,1644.681884765625,33.90709754705435,1.6986778900027275,4015,1132,1586,2473,3285,0.029492352157831192,0.9705076478421688,0.9851434656141047,0.029492352157831192,0.06401313841342926,0.9359868615865707,0.9674641396902371,0.06401313841342926,0.09912031143903732,0.9008796885609627,0.9491468213932778,0.09912031143903732,0.15882855653762817,0.8411714434623718,0.9171539911390953,0.15882855653762817,0.24741357564926147,0.7525864243507385,0.867517391382293,0.24741357564926147,0.35362687706947327,0.6463731229305267,0.8039733347136128,0.35362687706947327,0.42143169045448303,0.578568309545517,0.7606367789855529,0.42143169045448303,0.47178611159324646,0.5282138884067535,0.7267832471973701,0.47178611159324646,0.6028198003768921,0.3971801996231079,0.6302223414185726,0.6028198003768921,0.6853154897689819,0.31468451023101807,0.5609674769815253,0.6853154897689819,0.13942356407642365
llama3_8b,160,52428800,24,translators.24.weight,4096,4096,6.962442398071289,38.87007291425339,1510.882568359375,1599.837646484375,31.16789558299271,1.7357140829553828,4012,1138,1594,2482,3289,0.03208429738879204,0.967915702611208,0.9838270694645518,0.03208429738879204,0.06754524260759354,0.9324547573924065,0.9656369697730128,0.06754524260759354,0.10262729227542877,0.8973727077245712,0.947297581399093,0.10262729227542877,0.1604280173778534,0.8395719826221466,0.9162816066156444,0.1604280173778534,0.24671299755573273,0.7532870024442673,0.8679210807695982,0.24671299755573273,0.35315459966659546,0.6468454003334045,0.8042669956758169,0.35315459966659546,0.42161375284194946,0.5783862471580505,0.7605170919565519,0.42161375284194946,0.4720940887928009,0.5279059112071991,0.7265713393791411,0.4720940887928009,0.6027173399925232,0.3972826600074768,0.6303036252533193,0.6027173399925232,0.6849550008773804,0.31504499912261963,0.5612886949891469,0.6849550008773804,0.13642551004886627
llama3_8b,160,52428800,25,translators.25.weight,4096,4096,7.049752712249756,36.718282909263166,1348.2322998046875,1494.899658203125,27.127949031125468,1.7277042369823903,4002,1108,1561,2452,3270,0.03686235100030899,0.963137648999691,0.9813957657335246,0.03686235100030899,0.07409612834453583,0.9259038716554642,0.9622389888460476,0.07409612834453583,0.10938509553670883,0.8906149044632912,0.9437239556476731,0.10938509553670883,0.1655159890651703,0.8344840109348297,0.9135009638390261,0.1655159890651703,0.250690758228302,0.749309241771698,0.8656265024661028,0.250690758228302,0.3598833680152893,0.6401166319847107,0.800072891669697,0.3598833680152893,0.42965537309646606,0.5703446269035339,0.7552116437817508,0.42965537309646606,0.48104026913642883,0.5189597308635712,0.7203885971221166,0.48104026913642883,0.6126565337181091,0.38734346628189087,0.6223692362913601,0.6126565337181091,0.6945823431015015,0.30541765689849854,0.5526460502876127,0.6945823431015015,0.11884903907775879
llama3_8b,160,52428800,26,translators.26.weight,4096,4096,7.251486301422119,35.585295171206255,1266.313232421875,1455.501953125,24.08169675436412,1.7509904310572892,3999,1122,1581,2475,3287,0.04152531176805496,0.958474688231945,0.9790172052788169,0.04152531176805496,0.0821262076497078,0.9178737923502922,0.9580573011831245,0.0821262076497078,0.118685781955719,0.881314218044281,0.9387833712014082,0.118685781955719,0.17433784902095795,0.825662150979042,0.9086595352380572,0.17433784902095795,0.2532212436199188,0.7467787563800812,0.8641636166722603,0.2532212436199188,0.3565777838230133,0.6434222161769867,0.8021360334612744,0.3565777838230133,0.42525264620780945,0.5747473537921906,0.7581209361257546,0.42525264620780945,0.476401686668396,0.523598313331604,0.72360093513732,0.476401686668396,0.6082959771156311,0.3917040228843689,0.6258626230127254,0.6082959771156311,0.6907426714897156,0.3092573285102844,0.5561090976690495,0.6907426714897156,0.13240526616573334
llama3_8b,160,52428800,27,translators.27.weight,4096,4096,7.027945518493652,33.52441245523551,1123.88623046875,1349.398193359375,22.75440994675503,1.749736862955615,3991,1079,1533,2431,3259,0.043947525322437286,0.9560524746775627,0.9777793588931823,0.043947525322437286,0.09048642963171005,0.90951357036829,0.953684208933067,0.09048642963171005,0.12934142351150513,0.8706585764884949,0.9330908725780651,0.12934142351150513,0.1855955272912979,0.8144044727087021,0.9024436119274722,0.1855955272912979,0.26456543803215027,0.7354345619678497,0.8575748142103112,0.26456543803215027,0.3693045973777771,0.6306954026222229,0.7941633349772721,0.3693045973777771,0.43873944878578186,0.5612605512142181,0.7491732451270655,0.43873944878578186,0.49006187915802,0.50993812084198,0.7140995174637635,0.49006187915802,0.6221466064453125,0.3778533935546875,0.6146978066942224,0.6221466064453125,0.7036775350570679,0.29632246494293213,0.544355090857918,0.7036775350570679,0.11575869470834732
llama3_8b,160,52428800,28,translators.28.weight,4096,4096,6.871708869934082,30.73723554462537,944.7776489257812,1220.4560546875,20.007835452431365,1.7355015350040048,3975,1040,1486,2377,3218,0.049980420619249344,0.9500195793807507,0.9746894784395442,0.049980420619249344,0.09581190347671509,0.9041880965232849,0.9508880567781283,0.09581190347671509,0.13591568171977997,0.86408431828022,0.9295613579964584,0.13591568171977997,0.19493374228477478,0.8050662577152252,0.8972548454676772,0.19493374228477478,0.2734144330024719,0.7265855669975281,0.8523998867887819,0.2734144330024719,0.3745790421962738,0.6254209578037262,0.7908356073190724,0.3745790421962738,0.44355055689811707,0.5564494431018829,0.7459553894851105,0.44355055689811707,0.4955075979232788,0.5044924020767212,0.7102762857344466,0.4955075979232788,0.6296870708465576,0.3703129291534424,0.6085334248448826,0.6296870708465576,0.7119708061218262,0.28802919387817383,0.5366835137007413,0.7119708061218262,0.09731782227754593
llama3_8b,160,52428800,29,translators.29.weight,4096,4096,6.350726127624512,26.74148110190304,715.1068115234375,1018.264892578125,17.730629139800584,1.7769519969588146,3937,938,1355,2228,3109,0.05639957636594772,0.9436004236340523,0.971390973621874,0.05639957636594772,0.11732199788093567,0.8826780021190643,0.9395094475943626,0.11732199788093567,0.16118501126766205,0.838814988732338,0.9158684341827368,0.16118501126766205,0.22123616933822632,0.7787638306617737,0.8824759660533389,0.22123616933822632,0.3001425266265869,0.6998574733734131,0.8365748462471323,0.3001425266265869,0.4016304314136505,0.5983695685863495,0.7735435143457344,0.4016304314136505,0.4708801209926605,0.5291198790073395,0.7274062681936,0.4708801209926605,0.5230984687805176,0.4769015312194824,0.6905805754721764,0.5230984687805176,0.6564786434173584,0.3435213565826416,0.5861069497818991,0.6564786434173584,0.7371857762336731,0.2628142237663269,0.5126540975807439,0.7371857762336731,0.061579130589962006
llama3_8b,160,52428800,30,translators.30.weight,4096,4096,6.478337287902832,25.26392184658416,638.2657470703125,977.257080078125,15.208081374572076,1.7079202249879017,3936,977,1407,2289,3153,0.06575451046228409,0.9342454895377159,0.9665637534781221,0.06575451046228409,0.11288837343454361,0.8871116265654564,0.941866034298645,0.11288837343454361,0.15441684424877167,0.8455831557512283,0.9195559557477883,0.15441684424877167,0.21392980217933655,0.7860701978206635,0.8866059992018233,0.21392980217933655,0.29128947854042053,0.7087105214595795,0.8418494648448613,0.29128947854042053,0.3910415768623352,0.6089584231376648,0.7803578814477783,0.3910415768623352,0.45947614312171936,0.5405238568782806,0.7352032758892473,0.45947614312171936,0.5114185214042664,0.48858147859573364,0.6989860360520328,0.5114185214042664,0.6464321613311768,0.35356783866882324,0.5946157067121783,0.6464321613311768,0.7280176877975464,0.2719823122024536,0.5215192347387138,0.7280176877975464,0.07800738513469696
llama3_8b,160,52428800,31,translators.31.weight,4096,4096,6.457736492156982,19.443870162960422,378.0640869140625,692.73828125,9.06577185212624,1.8056666200282052,3822,808,1198,2046,2964,0.11030501127243042,0.8896949887275696,0.9432364437019859,0.11030501127243042,0.17178255319595337,0.8282174468040466,0.9100645289231125,0.17178255319595337,0.218083918094635,0.781916081905365,0.8842601890311274,0.218083918094635,0.27599480748176575,0.7240051925182343,0.8508849466985735,0.27599480748176575,0.3520442247390747,0.6479557752609253,0.8049570021193214,0.3520442247390747,0.4502412974834442,0.5497587025165558,0.7414571481323488,0.4502412974834442,0.5176758170127869,0.48232418298721313,0.6944956320864899,0.5176758170127869,0.5689799785614014,0.43102002143859863,0.6565211507930255,0.5689799785614014,0.6995458006858826,0.30045419931411743,0.5481370260383049,0.6995458006858826,0.7753657102584839,0.2246342897415161,0.47395599979482916,0.7753657102584839,0.06110465154051781
llama3_8b,192,62914560,0,translators.0.weight,4096,4096,12.304349899291992,35.41739295364373,1254.3917236328125,1230.5111083984375,8.285444919851734,1.839895163080655,3848,777,1190,2100,3045,0.12069358676671982,0.8793064132332802,0.9377133961042042,0.12069358676671982,0.209943950176239,0.790056049823761,0.8888509716615947,0.209943950176239,0.26936784386634827,0.7306321561336517,0.8547702358725716,0.26936784386634827,0.34189268946647644,0.6581073105335236,0.8112381342944398,0.34189268946647644,0.4179629385471344,0.5820370614528656,0.7629135347160028,0.4179629385471344,0.5070272088050842,0.49297279119491577,0.702120211356229,0.5070272088050842,0.5669476985931396,0.43305230140686035,0.6580670949127151,0.5669476985931396,0.6121231317520142,0.38787686824798584,0.6227976141958043,0.6121231317520142,0.7263194918632507,0.27368050813674927,0.5231448252030687,0.7263194918632507,0.7935812473297119,0.20641875267028809,0.4543333057021993,0.7935812473297119,0.319631427526474
llama3_8b,192,62914560,1,translators.1.weight,4096,4096,9.727791786193848,47.03476419595138,2212.26904296875,1840.002197265625,23.378110625291054,1.7458880830090493,3961,998,1431,2323,3179,0.04277505725622177,0.9572249427437782,0.9783787317515534,0.04277505725622177,0.09567473828792572,0.9043252617120743,0.95096017882563,0.09567473828792572,0.1432068794965744,0.8567931205034256,0.9256312011289516,0.1432068794965744,0.20686082541942596,0.793139174580574,0.8905836145924615,0.20686082541942596,0.2873462736606598,0.7126537263393402,0.8441882055201555,0.2873462736606598,0.38608720898628235,0.6139127910137177,0.7835258713110357,0.38608720898628235,0.45280924439430237,0.5471907556056976,0.7397234318349647,0.45280924439430237,0.5035206079483032,0.4964793920516968,0.7046129377549754,0.5035206079483032,0.6368035674095154,0.3631964325904846,0.6026578072094351,0.6368035674095154,0.7194544672966003,0.28054553270339966,0.5296654913276866,0.7194544672966003,0.21973490715026855
llama3_8b,192,62914560,2,translators.2.weight,4096,4096,9.174891471862793,49.01932564927199,2402.894287109375,1868.5714111328125,28.54518048841127,1.7881067550042644,3940,927,1330,2182,3057,0.035032182931900024,0.9649678170681,0.9823277544018086,0.035032182931900024,0.08766884356737137,0.9123311564326286,0.9551602778762466,0.08766884356737137,0.13549700379371643,0.8645029962062836,0.92978653260105,0.13549700379371643,0.2011750191450119,0.7988249808549881,0.893770093958725,0.2011750191450119,0.28499123454093933,0.7150087654590607,0.8455819093731018,0.28499123454093933,0.38837671279907227,0.6116232872009277,0.7820634802884787,0.38837671279907227,0.4579246938228607,0.5420753061771393,0.736257635734353,0.4579246938228607,0.5111278891563416,0.48887211084365845,0.6991939007483249,0.5111278891563416,0.6489413976669312,0.35105860233306885,0.592501985087872,0.6489413976669312,0.7329747080802917,0.26702529191970825,0.5167449002358013,0.7329747080802917,0.20355454087257385
llama3_8b,192,62914560,3,translators.3.weight,4096,4096,8.395483016967773,50.837118305980425,2584.41259765625,2037.87646484375,36.66658595473245,1.765799464075826,3985,1052,1482,2352,3188,0.027272788807749748,0.9727272111922503,0.9862693400852782,0.027272788807749748,0.07208748161792755,0.9279125183820724,0.96328215927737,0.07208748161792755,0.11418437957763672,0.8858156204223633,0.9411777836425822,0.11418437957763672,0.17495675384998322,0.8250432461500168,0.9083189121393526,0.17495675384998322,0.2567007541656494,0.7432992458343506,0.8621480417157779,0.2567007541656494,0.3570758104324341,0.6429241895675659,0.8018255356170481,0.3570758104324341,0.42463046312332153,0.5753695368766785,0.7585311706691285,0.42463046312332153,0.4762859642505646,0.5237140357494354,0.7236808935915301,0.4762859642505646,0.6124371886253357,0.3875628113746643,0.6225454291653456,0.6124371886253357,0.6981898546218872,0.3018101453781128,0.5493725014761048,0.6981898546218872,0.16576765477657318
